Date,NumberSpeedAnomaly,NumberTemperatureAnomaly,NumberDoorsAnomaly,NumberCatastrophicAnomaly,TotalRecordsAnomaly,NoRecordAnomaly,ID,Datetime,Time,TimeMinutes,Hour,Minute,Latitude,Longitude,Speed,Temperature,Light,SpeedAnomaly,TemperatureAnomaly,DoorsAnomaly,CatastrophicAnomaly,AnyAnomaly,MultipleAnomalies
2023-01-03,0.0,0.0,0.0,0.0,False,False,Pnc7xzN_nFvNXYa0nwkk-,2023-01-03 20:18:00,20:18:00,1218.0,20.0,18.0,10.98992,106.77191,67.06,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-03,0.0,0.0,0.0,0.0,False,False,gKo4qkV-XbLEGYo8rphOA,2023-01-03 20:31:30,20:31:30,1231.0,20.0,31.0,10.93927,106.80689,43.72,2.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-03,0.0,0.0,0.0,0.0,False,False,Ks4bRxY4qSTWZwFYGpPMh,2023-01-03 20:45:00,20:45:00,1245.0,20.0,45.0,10.8618,106.91927,31.77,5.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-03,0.0,0.0,0.0,0.0,False,False,BnX3l1P60zbuf-l17znFW,2023-01-03 20:58:30,20:58:30,1258.0,20.0,58.0,10.90104,106.85013,31.68,1.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-03,0.0,0.0,0.0,0.0,False,False,m9BKUG6UxG1B8QaHbg97F,2023-01-03 21:12:00,21:12:00,1272.0,21.0,12.0,10.77847,106.95701,33.4,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-03,0.0,0.0,0.0,0.0,False,False,TljkPeZVMwD9JEwDyeavC,2023-01-03 21:25:30,21:25:30,1285.0,21.0,25.0,10.69547,107.0148,60.95,2.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-03,0.0,0.0,0.0,0.0,False,False,vYV8mYzXHuQkYMK_G5YzH,2023-01-03 21:39:00,21:39:00,1299.0,21.0,39.0,10.5968,107.05524,49.61,2.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-03,0.0,0.0,0.0,0.0,False,False,_vp3YyEgg5ytvLmt-KK-c,2023-01-03 21:52:30,21:52:30,1312.0,21.0,52.0,10.52441,107.08377,60.01,1.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-03,0.0,0.0,0.0,0.0,False,False,tW8PWulo3BVHGh5ZcccCG,2023-01-03 22:06:00,22:06:00,1326.0,22.0,6.0,10.4891,107.15876,29.16,5.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-03,0.0,0.0,0.0,0.0,False,False,mbumE2L5EsTOjUfGPRkcR,2023-01-03 22:19:30,22:19:30,1339.0,22.0,19.0,10.43143,107.15827,20.5,5.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-03,0.0,0.0,0.0,0.0,False,False,AHzOGr5JED-CYez0Hzo8X,2023-01-03 22:33:00,22:33:00,1353.0,22.0,33.0,10.39718,107.11183,61.78,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-03,0.0,0.0,0.0,0.0,False,False,NXk4LafssXRJ_nnCOeNCn,2023-01-03 22:46:30,22:46:30,1366.0,22.0,46.0,10.3896,107.0845,0.0,5.6,180.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-04,0.0,0.0,0.0,0.0,False,False,155ieLaZMEcx1Gs8ZNuOe,2023-01-04 14:00:00,14:00:00,840.0,14.0,0.0,12.67214,108.06884,0.0,5.5,200.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-04,0.0,0.0,0.0,0.0,False,False,rYlrF_LMq0LGXMolNRO5P,2023-01-04 14:13:30,14:13:30,853.0,14.0,13.0,12.65841,108.03907,49.42,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-04,0.0,0.0,0.0,0.0,False,False,ukE_0NBVVZvthq9QO1BiZ,2023-01-04 14:27:00,14:27:00,867.0,14.0,27.0,12.61997,107.95092,30.38,4.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-04,0.0,0.0,0.0,0.0,False,False,aSXq2nfzyqKoGOVdyJL6W,2023-01-04 14:40:30,14:40:30,880.0,14.0,40.0,12.58494,107.87112,30.22,5.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-04,0.0,0.0,0.0,0.0,False,False,M7Go2EZms-yMx84KRWQgy,2023-01-04 14:54:00,14:54:00,894.0,14.0,54.0,12.54409,107.79773,28.3,5.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-04,0.0,0.0,0.0,0.0,False,False,d_gUTg2BTNn6FGkxoQeAy,2023-01-04 15:07:30,15:07:30,907.0,15.0,7.0,12.49071,107.72369,53.76,3.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-04,0.0,0.0,0.0,0.0,False,False,FWWSXnyuZGndh1ya4xlVI,2023-01-04 15:21:00,15:21:00,921.0,15.0,21.0,12.44303,107.63683,46.0,3.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-04,0.0,0.0,0.0,0.0,False,False,ectDqTdSvxSNd3VcLOm4U,2023-01-04 15:34:30,15:34:30,934.0,15.0,34.0,12.35217,107.56946,31.96,5.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-04,0.0,0.0,0.0,0.0,False,False,OUP3yDLvt7PRE2dokC50i,2023-01-04 15:48:00,15:48:00,948.0,15.0,48.0,12.28166,107.45917,47.54,2.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-04,0.0,0.0,0.0,0.0,False,False,421nBBOzuqmAHouMEOjyn,2023-01-04 16:01:30,16:01:30,961.0,16.0,1.0,12.20514,107.45171,48.79,1.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-04,0.0,0.0,0.0,0.0,False,False,w83HjG7oxmHauCWVqsyIu,2023-01-04 16:15:00,16:15:00,975.0,16.0,15.0,12.1149,107.47546,62.9,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-04,0.0,0.0,0.0,0.0,False,False,xqf73O1xe4K6PU0szjQFg,2023-01-04 16:28:30,16:28:30,988.0,16.0,28.0,12.02528,107.49632,28.26,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-04,0.0,0.0,0.0,0.0,False,False,3PcEwpFqDxbYCVsI8h2H_,2023-01-04 16:42:00,16:42:00,1002.0,16.0,42.0,11.94746,107.46003,57.2,1.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-04,0.0,0.0,0.0,0.0,False,False,dDHP9k8jb6y05D6L2x1ck,2023-01-04 16:55:30,16:55:30,1015.0,16.0,55.0,11.91148,107.38259,68.61,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-04,0.0,0.0,0.0,0.0,False,False,dU5dJds2JUElkqWYXFLte,2023-01-04 17:09:00,17:09:00,1029.0,17.0,9.0,11.8872,107.32123,29.46,2.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-04,0.0,0.0,0.0,0.0,False,False,xrMg7YhQGk0bXp8PFBfLz,2023-01-04 17:22:30,17:22:30,1042.0,17.0,22.0,11.83688,107.27339,65.03,5.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-04,0.0,0.0,0.0,0.0,False,False,9Ul7KaiDWPFgOxiQiLLMF,2023-01-04 17:36:00,17:36:00,1056.0,17.0,36.0,11.79438,107.19719,68.6,3.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-04,0.0,0.0,0.0,0.0,False,False,nKbiFrf_mjKsjo3KYugaU,2023-01-04 17:49:30,17:49:30,1069.0,17.0,49.0,11.73478,107.14746,24.91,2.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-04,0.0,0.0,0.0,0.0,False,False,m_H6l38y2SOKP7NBq8brZ,2023-01-04 18:03:00,18:03:00,1083.0,18.0,3.0,11.69556,107.08901,35.18,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-04,0.0,0.0,0.0,0.0,False,False,bSr5Gqj-kKg_VOlZQcE0Q,2023-01-04 18:16:30,18:16:30,1096.0,18.0,16.0,11.64351,107.04603,52.77,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-04,0.0,0.0,0.0,0.0,False,False,QskLHU6S3d8p8-f4w-zEs,2023-01-04 18:30:00,18:30:00,1110.0,18.0,30.0,11.6003,106.99513,53.55,4.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-04,0.0,0.0,0.0,0.0,False,False,CDbrxd7HaFzx1f7INjWgm,2023-01-04 18:43:30,18:43:30,1123.0,18.0,43.0,11.5492,106.92901,26.82,3.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-04,0.0,0.0,0.0,0.0,False,False,wXmT6hfLkBVPSjpgxpINv,2023-01-04 18:57:00,18:57:00,1137.0,18.0,57.0,11.48867,106.88478,63.03,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-04,0.0,0.0,0.0,0.0,False,False,qyj6CjuvX_Rqy1TZHruZq,2023-01-04 19:10:30,19:10:30,1150.0,19.0,10.0,11.40074,106.83871,50.28,5.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-04,0.0,0.0,0.0,0.0,False,False,sw_XV0JHHyoIneMtNpA6V,2023-01-04 19:24:00,19:24:00,1164.0,19.0,24.0,11.32845,106.81931,43.34,4.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-04,0.0,0.0,0.0,0.0,False,False,Vo3GbZ0ecsFlG3Pz8Sh5K,2023-01-04 19:37:30,19:37:30,1177.0,19.0,37.0,11.26414,106.76964,51.22,4.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-04,0.0,0.0,0.0,0.0,False,False,l6F3KRdpTYl5dMjQpFC5f,2023-01-04 19:51:00,19:51:00,1191.0,19.0,51.0,11.16775,106.73462,30.86,3.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-04,0.0,0.0,0.0,0.0,False,False,2__d2QecHbwlVY0eL9umR,2023-01-04 20:04:30,20:04:30,1204.0,20.0,4.0,11.06738,106.78279,52.51,5.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-04,0.0,0.0,0.0,0.0,False,False,GoM1kzEKOfw2V3btCAZlK,2023-01-04 20:18:00,20:18:00,1218.0,20.0,18.0,10.98992,106.77191,27.45,1.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-04,0.0,0.0,0.0,0.0,False,False,5Oe9ntblCrUJ5cCcxPb0P,2023-01-04 20:31:30,20:31:30,1231.0,20.0,31.0,10.93927,106.80689,44.22,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-04,0.0,0.0,0.0,0.0,False,False,9Y1870XjDmcRSVtSPwO7F,2023-01-04 20:45:00,20:45:00,1245.0,20.0,45.0,10.8618,106.91927,27.2,3.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-04,0.0,0.0,0.0,0.0,False,False,ZuahLKyLbhuLAnzyX-4MG,2023-01-04 20:58:30,20:58:30,1258.0,20.0,58.0,10.90104,106.85013,62.98,2.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-04,0.0,0.0,0.0,0.0,False,False,Gpcy8Trov5wVqe5553gek,2023-01-04 21:12:00,21:12:00,1272.0,21.0,12.0,10.77847,106.95701,24.63,4.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-04,0.0,0.0,0.0,0.0,False,False,fklbpFIciSTd8jk6xPUHE,2023-01-04 21:25:30,21:25:30,1285.0,21.0,25.0,10.69547,107.0148,36.76,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-04,0.0,0.0,0.0,0.0,False,False,DlEHEiYH-4GdUdgFvyl4C,2023-01-04 21:39:00,21:39:00,1299.0,21.0,39.0,10.5968,107.05524,57.88,1.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-04,0.0,0.0,0.0,0.0,False,False,tXp1bVtaJ7wycBbNWDvoK,2023-01-04 21:52:30,21:52:30,1312.0,21.0,52.0,10.52441,107.08377,39.83,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-04,0.0,0.0,0.0,0.0,False,False,zKlJYnGR-wShJmCnPQE0h,2023-01-04 22:06:00,22:06:00,1326.0,22.0,6.0,10.4891,107.15876,58.24,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-04,0.0,0.0,0.0,0.0,False,False,bJoPZtVwFmePfCU2cq06B,2023-01-04 22:19:30,22:19:30,1339.0,22.0,19.0,10.43143,107.15827,44.99,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-04,0.0,0.0,0.0,0.0,False,False,dO1uCQ1O7GqbRGnybR-TO,2023-01-04 22:33:00,22:33:00,1353.0,22.0,33.0,10.39718,107.11183,38.02,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-04,0.0,0.0,0.0,0.0,False,False,ieJ3XT8YBSIHmkJna6pXr,2023-01-04 22:46:30,22:46:30,1366.0,22.0,46.0,10.3896,107.0845,0.0,5.6,180.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05,0.0,0.0,0.0,0.0,False,False,GS-fi3ouVgzQREC3IBEFw,2023-01-05 14:00:00,14:00:00,840.0,14.0,0.0,12.67214,108.06884,0.0,5.5,200.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05,0.0,0.0,0.0,0.0,False,False,LfGmkxSpyGG5TNESwPxYF,2023-01-05 14:13:30,14:13:30,853.0,14.0,13.0,12.65841,108.03907,34.46,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05,0.0,0.0,0.0,0.0,False,False,95dnR4Pcob49KszJxmdia,2023-01-05 14:27:00,14:27:00,867.0,14.0,27.0,12.61997,107.95092,49.9,3.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05,0.0,0.0,0.0,0.0,False,False,f5zetQ9jfUscJW9rMAk8y,2023-01-05 14:40:30,14:40:30,880.0,14.0,40.0,12.58494,107.87112,31.14,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05,0.0,0.0,0.0,0.0,False,False,_0elhUMKrn2kf-bps0Sha,2023-01-05 14:54:00,14:54:00,894.0,14.0,54.0,12.54409,107.79773,59.45,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05,0.0,0.0,0.0,0.0,False,False,iYfJTvJTWrex1ku0nR0-D,2023-01-05 15:07:30,15:07:30,907.0,15.0,7.0,12.49071,107.72369,43.67,2.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05,0.0,0.0,0.0,0.0,False,False,NNA-Yu5hjceTHc8XpgGTM,2023-01-05 15:21:00,15:21:00,921.0,15.0,21.0,12.44303,107.63683,48.11,3.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05,0.0,0.0,0.0,0.0,False,False,gv04wBvDjCEh2YfLYd07-,2023-01-05 15:34:30,15:34:30,934.0,15.0,34.0,12.35217,107.56946,30.17,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05,0.0,0.0,0.0,0.0,False,False,1YBa6piFayPTGXwLEPl-j,2023-01-05 15:48:00,15:48:00,948.0,15.0,48.0,12.28166,107.45917,42.18,1.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05,0.0,0.0,0.0,0.0,False,False,PFlNBUfK9eM3U1yyvD72u,2023-01-05 16:01:30,16:01:30,961.0,16.0,1.0,12.20514,107.45171,25.41,3.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05,0.0,0.0,0.0,0.0,False,False,g1FH3_xlht6r4Dvx59ISn,2023-01-05 16:15:00,16:15:00,975.0,16.0,15.0,12.1149,107.47546,64.53,4.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05,0.0,0.0,0.0,0.0,False,False,b_qCmC4Qw8zWTAg-xYTBH,2023-01-05 16:28:30,16:28:30,988.0,16.0,28.0,12.02528,107.49632,23.15,5.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05,0.0,0.0,0.0,0.0,False,False,s1wob2VECrs_j4lnTBNHK,2023-01-05 16:42:00,16:42:00,1002.0,16.0,42.0,11.94746,107.46003,35.73,5.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05,0.0,0.0,0.0,0.0,False,False,A7zhB4hS-vPxEhSrxgrvi,2023-01-05 16:55:30,16:55:30,1015.0,16.0,55.0,11.91148,107.38259,63.73,5.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05,0.0,0.0,0.0,0.0,False,False,-qhA9t8kZo7O57ljkDamj,2023-01-05 17:09:00,17:09:00,1029.0,17.0,9.0,11.8872,107.32123,67.81,4.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05,0.0,0.0,0.0,0.0,False,False,wjMOKaC8GcWw3EQ71k-9a,2023-01-05 17:22:30,17:22:30,1042.0,17.0,22.0,11.83688,107.27339,68.23,5.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05,0.0,0.0,0.0,0.0,False,False,jv1GhOt0R9Nq3wLLlB3Gb,2023-01-05 17:36:00,17:36:00,1056.0,17.0,36.0,11.79438,107.19719,56.04,3.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05,0.0,0.0,0.0,0.0,False,False,K9FJe6hPdlrV5xR1bgWEb,2023-01-05 17:49:30,17:49:30,1069.0,17.0,49.0,11.73478,107.14746,61.91,4.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05,0.0,0.0,0.0,0.0,False,False,QmYcROdswfmKblIB3PoiV,2023-01-05 18:03:00,18:03:00,1083.0,18.0,3.0,11.69556,107.08901,29.71,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05,0.0,0.0,0.0,0.0,False,False,8RzFGBJ8ZswF0Aye6-lP1,2023-01-05 18:16:30,18:16:30,1096.0,18.0,16.0,11.64351,107.04603,54.08,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05,0.0,0.0,0.0,0.0,False,False,BOLQGiAUdNMMIVi7iAif3,2023-01-05 18:30:00,18:30:00,1110.0,18.0,30.0,11.6003,106.99513,44.76,4.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05,0.0,0.0,0.0,0.0,False,False,8JrAdq3tQkRNHnRblYNb6,2023-01-05 18:43:30,18:43:30,1123.0,18.0,43.0,11.5492,106.92901,44.02,4.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05,0.0,0.0,0.0,0.0,False,False,kBsfpaTLWpchfhqz3r0KR,2023-01-05 18:57:00,18:57:00,1137.0,18.0,57.0,11.48867,106.88478,27.73,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05,0.0,0.0,0.0,0.0,False,False,Z9BE9Tw_BZqZuvbXwX1a1,2023-01-05 19:10:30,19:10:30,1150.0,19.0,10.0,11.40074,106.83871,34.94,1.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05,0.0,0.0,0.0,0.0,False,False,pdUoQ53MD_FtCz6QEP3XK,2023-01-05 19:24:00,19:24:00,1164.0,19.0,24.0,11.32845,106.81931,34.51,1.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05,0.0,0.0,0.0,0.0,False,False,czJpa3A4UYAHysgsC95R_,2023-01-05 19:37:30,19:37:30,1177.0,19.0,37.0,11.26414,106.76964,20.65,3.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05,0.0,0.0,0.0,0.0,False,False,RjdXIloJMrE612rrSu4LV,2023-01-05 19:51:00,19:51:00,1191.0,19.0,51.0,11.16775,106.73462,30.22,5.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05,0.0,0.0,0.0,0.0,False,False,9egjxcqq6hTw7QEOkYLc2,2023-01-05 20:04:30,20:04:30,1204.0,20.0,4.0,11.06738,106.78279,26.6,4.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05,0.0,0.0,0.0,0.0,False,False,i-8LIv70OYtFU9qyqyUsh,2023-01-05 20:18:00,20:18:00,1218.0,20.0,18.0,10.98992,106.77191,36.75,1.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05,0.0,0.0,0.0,0.0,False,False,6I_6pSJzxe7nl_cvoSv9_,2023-01-05 20:31:30,20:31:30,1231.0,20.0,31.0,10.93927,106.80689,30.24,2.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05,0.0,0.0,0.0,0.0,False,False,3qnhj6xJ3YaZcdfw1jtZN,2023-01-05 20:45:00,20:45:00,1245.0,20.0,45.0,10.8618,106.91927,66.99,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05,0.0,0.0,0.0,0.0,False,False,qrthNao7kmA9h6kOG0ZUn,2023-01-05 20:58:30,20:58:30,1258.0,20.0,58.0,10.90104,106.85013,67.36,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05,0.0,0.0,0.0,0.0,False,False,zKgDSpa78UNO_X3rEevI6,2023-01-05 21:12:00,21:12:00,1272.0,21.0,12.0,10.77847,106.95701,36.99,3.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05,0.0,0.0,0.0,0.0,False,False,dsWUZsoe8hdHp_P4BhWWN,2023-01-05 21:25:30,21:25:30,1285.0,21.0,25.0,10.69547,107.0148,24.78,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05,0.0,0.0,0.0,0.0,False,False,aj49N3vTlEtbYLL8HqaH_,2023-01-05 21:39:00,21:39:00,1299.0,21.0,39.0,10.5968,107.05524,29.01,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05,0.0,0.0,0.0,0.0,False,False,OLv4gVNICd2GMUsjPnn4E,2023-01-05 21:52:30,21:52:30,1312.0,21.0,52.0,10.52441,107.08377,51.55,1.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05,0.0,0.0,0.0,0.0,False,False,mh7_xe1nSi-hhuPGEYMC2,2023-01-05 22:06:00,22:06:00,1326.0,22.0,6.0,10.4891,107.15876,57.82,2.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05,0.0,0.0,0.0,0.0,False,False,AEnt1GSs1-zVm8JFtzeFH,2023-01-05 22:19:30,22:19:30,1339.0,22.0,19.0,10.43143,107.15827,31.43,2.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05,0.0,0.0,0.0,0.0,False,False,05Jnzc_-pY5Tvo9AgmaXu,2023-01-05 22:33:00,22:33:00,1353.0,22.0,33.0,10.39718,107.11183,20.22,3.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05,0.0,0.0,0.0,0.0,False,False,xkllGs8EjkmXrBqpVv0vk,2023-01-05 22:46:30,22:46:30,1366.0,22.0,46.0,10.3896,107.0845,0.0,5.6,180.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-06,0.0,0.0,0.0,0.0,False,False,MxckTnMRnivBpwkCwO1Aw,2023-01-06 14:00:00,14:00:00,840.0,14.0,0.0,12.67214,108.06884,0.0,5.5,200.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-06,0.0,0.0,0.0,0.0,False,False,fw89tPmzzEoW-t6E5xl3X,2023-01-06 14:13:30,14:13:30,853.0,14.0,13.0,12.65841,108.03907,60.78,2.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-06,0.0,0.0,0.0,0.0,False,False,JM7ojjZEfXIhvSzNyC6Y0,2023-01-06 14:27:00,14:27:00,867.0,14.0,27.0,12.61997,107.95092,26.66,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-06,0.0,0.0,0.0,0.0,False,False,bouivJSqEZ5aA6Am9gs5H,2023-01-06 14:40:30,14:40:30,880.0,14.0,40.0,12.58494,107.87112,37.47,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-06,0.0,0.0,0.0,0.0,False,False,0Jh1CqoIMch1WnRFcvVBG,2023-01-06 14:54:00,14:54:00,894.0,14.0,54.0,12.54409,107.79773,33.29,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-06,0.0,0.0,0.0,0.0,False,False,twlC_Iut8UUcvdsqWUxuJ,2023-01-06 15:07:30,15:07:30,907.0,15.0,7.0,12.49071,107.72369,55.53,3.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-06,0.0,0.0,0.0,0.0,False,False,Rc9pUAQl7-s5fJOv1ZInc,2023-01-06 15:21:00,15:21:00,921.0,15.0,21.0,12.44303,107.63683,61.77,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-06,0.0,0.0,0.0,0.0,False,False,wThsQcUc7wJWD36z1rVr5,2023-01-06 15:34:30,15:34:30,934.0,15.0,34.0,12.35217,107.56946,55.63,5.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-06,0.0,0.0,0.0,0.0,False,False,6RWpGKtHA2GvAtU5MT8zZ,2023-01-06 15:48:00,15:48:00,948.0,15.0,48.0,12.28166,107.45917,21.62,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-06,0.0,0.0,0.0,0.0,False,False,pTrTLOzhoiLx9vhGqVblp,2023-01-06 16:01:30,16:01:30,961.0,16.0,1.0,12.20514,107.45171,38.77,1.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-06,0.0,0.0,0.0,0.0,False,False,6bLqHFxqZPfOLLxKRdU4h,2023-01-06 16:15:00,16:15:00,975.0,16.0,15.0,12.1149,107.47546,68.92,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-06,0.0,0.0,0.0,0.0,False,False,ZZuZFdfDc9e1pNtWEFS7V,2023-01-06 16:28:30,16:28:30,988.0,16.0,28.0,12.02528,107.49632,32.35,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-06,0.0,0.0,0.0,0.0,False,False,UEF7W75nb5GjYS2kjGRBo,2023-01-06 16:42:00,16:42:00,1002.0,16.0,42.0,11.94746,107.46003,26.72,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-06,0.0,0.0,0.0,0.0,False,False,OAaLlE_1J8bLKkHOwnV2A,2023-01-06 16:55:30,16:55:30,1015.0,16.0,55.0,11.91148,107.38259,38.32,2.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-06,0.0,0.0,0.0,0.0,False,False,NK-S-9yYk14CfUVIOmBXT,2023-01-06 17:09:00,17:09:00,1029.0,17.0,9.0,11.8872,107.32123,31.86,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-06,0.0,0.0,0.0,0.0,False,False,Jg2WQom9OEDeR0245rZGb,2023-01-06 17:22:30,17:22:30,1042.0,17.0,22.0,11.83688,107.27339,28.21,2.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-06,0.0,0.0,0.0,0.0,False,False,jez7cejXy9qhBgCt4WtTx,2023-01-06 17:36:00,17:36:00,1056.0,17.0,36.0,11.79438,107.19719,37.97,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
